area,bbox-0,bbox-1,bbox-2,bbox-3,bbox_area,centroid-0,centroid-1,convex_area,eccentricity,equivalent_diameter,euler_number,extent,filled_area,label,major_axis_length,minor_axis_length,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,orientation,perimeter,feret_diameter_max,solidity
7169,75,34,156,168,10854,114.20839726600641,94.2577765378714,7678,0.8549993036414898,95.53980477375062,1,0.6604938271604939,7169,IMG_20221122_174344.jpg,134.84704430823567,69.93560739014755,7169.0,431988.0,33204200.0,2911315278.0,281085.0,14734838.0,1015403178.0,80852689568.0,14186243.0,680931678.0,43285688606.0,3187522519464.0,810808359.0,36755561714.0,2205332440002.0,153221926131176.0,7169.0,-2.9672264645341784e-11,7173563.628958013,45978026.013303146,1.5512569007114507e-10,-2202719.1181475786,-21018373.705862127,-5501538089.85467,3165350.654484585,-1169610.1064270139,3353359442.9765954,36850800326.025505,6371855.849407184,-1805661749.7826104,-10131162273.164972,-4200056500800.6597,-1.1545087630429973,372.53405460951757,147.13938969562162,0.9337066944516801
10536,62,31,153,200,15379,107.21953302961276,108.95415717539863,11267,0.8388458948689961,115.82250145515626,1,0.685090057871123,10536,IMG_20221029_093349.jpg,159.5421105528226,86.84977280516489,10536.0,821325.0,80763561.0,9050203341.0,476433.0,37664629.0,3727479941.0,417940386175.0,26534455.0,2087635395.0,202199305707.0,22111759683417.0,1649069313.0,128620194625.0,12120264996137.0,1283877678084187.0,10536.0,-1.9051071831199806e-10,16737862.857915716,144776028.74864718,-5.165645688975928e-12,524696.0344533027,-6415047.506807021,629157868.542538,4990377.220102508,-28288699.954478074,4319995340.200127,-39053457826.394485,-2131406.3645780263,687286550.333461,-5906292884.51203,1081220583390.4647,1.526250024842114,445.20310216782974,169.29559947027565,0.9351202627141209
16161,58,0,167,217,23653,112.28475960646,105.23983664377204,17094,0.867255028652043,143.44624178578178,1,0.6832537098888091,16161,IMG_20221029_093023.jpg,205.68208164864393,102.40173545720405,16161.0,1700781.0,221534607.0,32513058387.0,877296.0,89887809.0,11414528295.0,1631856528675.0,58401556.0,5855750489.0,718439464703.0,98897860618427.0,4359199182.0,431617933725.0,51397436836875.0,6829206553280091.0,16161.0,2.1600499167107046e-12,42544692.393168725,243999580.34454387,-5.795754987047985e-10,-2438678.728234639,-98132288.53448059,-21096554874.472687,10777753.536291068,-25653547.14289505,18026945581.350197,137229672458.40836,18749234.266318623,-1406533758.487156,-43414619017.670395,-12766348971369.695,-1.494623334251381,554.4579361637687,218.67327225795108,0.9454194454194454
8513,96,42,180,188,12264,138.1044285210854,113.03805943850581,8918,0.8131333154933634,104.11094200097529,1,0.6941454664057404,8513,IMG_20221029_094202.jpg,137.54441101251132,80.06150633738679,8513.0,604747.0,53010211.0,5220222901.0,358435.0,25140193.0,2187693017.0,214041907279.0,18517787.0,1282576349.0,108989346077.0,10387961546051.0,1067597581.0,73335043879.0,6077483074031.0,562076928037009.0,8513.0,-1.020907802740112e-10,10050157.668741928,26592985.457377505,-1.2465761756175198e-10,-322333.8348408318,1524317.2997740398,-1197566262.2312078,3426086.1630447535,-5747940.757623971,2269036925.8074427,-6692484298.181792,-590058.0281796317,-64691521.62152244,975042863.2347068,-375948395074.2802,-1.5222881078817598,385.1614716074871,146.76852523616907,0.9545862300964342
6868,96,50,173,184,10318,134.83896330809552,112.21039603960396,7250,0.8092532298666331,93.51261515560934,1,0.6656328745880985,6868,IMG_20221122_172911.jpg,123.5234931432389,72.56510690315966,6868.0,427261.0,33126439.0,2908191529.0,266746.0,16710687.0,1304283491.0,114965207373.0,12623594.0,787418057.0,60394471113.0,5215351075463.0,664147786.0,41153043291.0,3083079841571.0,258914572228881.0,6868.0,4.8132164920389187e-11,6546362.977722772,32878972.50194831,-1.0084022505907342e-10,116312.69801980253,3215224.134642199,63565221.16895185,2263455.8934187517,-6935654.40448169,1153573383.1735227,-7724941217.013433,-1960078.9702617468,117906449.13700213,631963868.8445208,103256891040.57649,1.543665567318179,350.0904037956216,134.6291201783626,0.9473103448275862
7450,114,41,194,179,11040,154.6773154362416,105.61275167785234,7846,0.8058432349214597,97.39422266375436,1,0.6748188405797102,7450,IMG_20221122_173412.jpg,128.07987594471214,75.83980108608974,7450.0,481365.0,38735019.0,3527176167.0,303046.0,19413733.0,1558541159.0,141669088465.0,15010844.0,947599421.0,74275779735.0,6583216043093.0,826662946.0,51488657629.0,3923872410107.0,336942388568473.0,7450.0,7.30153715267079e-11,7632701.788590605,38060272.52149903,-7.692335657338845e-11,-166902.94496644262,4472689.783025984,-583584373.0277548,2683746.2663087267,-8714187.367704501,1495876205.2820277,-10746684607.965729,-2273077.203166146,-32405912.243373714,2906457129.294676,-130720932504.91895,-1.5371224482999553,364.91883092036784,139.44174410842686,0.949528422125924
15320,36,8,142,223,22790,92.12056135770234,118.99451697127937,15989,0.8771560925452497,139.6639890069831,1,0.6722246599385695,15320,IMG_20221122_172359.jpg,203.77833986258224,97.8554513802481,15320.0,1700436.0,228421140.0,33890991876.0,859767.0,93879721.0,12553493319.0,1863057172333.0,57498035.0,6252219339.0,827111513533.0,121286272805487.0,4238471703.0,461526829285.0,60369952257759.0,8721958528561309.0,15320.0,2.8485658276622416e-10,39682067.53942561,-271486062.24943614,-3.7267255947881495e-10,-1549701.872845958,78387537.88572827,-7750106006.137195,9247428.323172323,44192995.45967978,13773017240.774296,50184885144.591286,-26292035.387911156,-1718258152.6994398,59698958997.36356,-5554034928553.727,-1.5200522505530565,540.3574311003804,215.92822881689185,0.9581587341297142
11467,81,2,177,181,17184,126.9076480334874,86.83029563094097,11955,0.8402707980767347,120.83144400146061,1,0.6673067970204841,11467,IMG_20220212_095546.jpg,166.82418944293423,90.44655954985865,11467.0,972749.0,102441475.0,12192990737.0,526423.0,44091107.0,4529914741.0,524285732033.0,30052507.0,2479490019.0,245373123989.0,27197512981245.0,1944121915.0,158666166245.0,15181783120939.0,1614202458943619.0,11467.0,-4.786215868080035e-11,19922889.755297817,122720872.35123532,9.188738658849616e-11,-565511.7169268354,-76987385.07196991,-3664636569.0158362,5885665.199267465,-17950408.541942235,6045490188.163977,13012426816.475687,24087908.298251394,-206618995.11652848,-20768238927.802868,-1345227223468.8535,-1.5305965931515544,460.3746750430835,179.5466513193716,0.9591802593057298
6555,96,68,171,200,9900,132.85629290617848,128.08146453089245,6932,0.8191333259419284,91.35691115476152,1,0.6621212121212121,6555,IMG_20221122_174553.jpg,122.55749272453802,70.29936608804293,6555.0,393834.0,29811730.0,2569752804.0,241593.0,14386191.0,1079284625.0,92155909521.0,10932937.0,639713031.0,46464854309.0,3832795976421.0,553850595.0,31899374907.0,2235883650653.0,177041758623897.0,6555.0,5.059064278611913e-12,6149606.497940504,39665676.03054151,-5.1535664624680066e-11,-129070.26041189884,-3955767.3740473106,-444900972.649478,2028714.6279176204,-7639732.937546294,998634551.3278811,-6791980811.798407,1361265.504042233,-6081436.477914597,-136643957.80294418,-55848779073.58351,-1.5395162455439064,344.19090885900994,133.09019498069722,0.9456145412579342
9747,76,19,165,184,14685,122.36113676002873,97.1950343695496,10261,0.853081815951724,111.40137271386574,1,0.6637385086823289,9747,IMG_20221029_093611.jpg,156.4120067612703,81.612214265793,9747.0,762167.0,74486991.0,8251732379.0,451882.0,35728259.0,3536671183.0,395880368555.0,25021572.0,1974202581.0,193158179997.0,21348801865809.0,1528877230.0,119911424711.0,11500775792023.0,1243758696895847.0,9747.0,2.858087100321427e-10,14889316.239663491,98678367.47150885,-2.1225332602625713e-10,393330.47901918757,21856625.754977733,978421964.4183949,4071808.7986046975,-18830597.779552177,3376966492.5193853,-15808691478.662474,-8698660.588506928,443620423.9392469,1801881238.3606114,499100814080.0308,1.5344996738415317,429.5462479183374,165.43578814754684,0.9499074164311471
15280,90,0,194,213,22152,143.18259162303664,103.67951570680628,15988,0.8761146166721407,139.48154087030042,1,0.689779703864211,15280,IMG_20221122_172205.jpg,202.65331118605525,97.69974318816061,15280.0,1584223.0,203471701.0,29425999135.0,812630.0,84210393.0,10779293535.0,1547929792821.0,52333534.0,5388701699.0,675969532405.0,94779605963543.0,3753888488.0,384638091501.0,47221037429115.0,6449568828799017.0,15280.0,-9.310952009400353e-11,39220227.58841623,197483310.7244751,1.8830803583114175e-10,-42691.84882199311,-33006305.706633613,-5378128247.297132,9115764.569371736,-32672835.02261613,13710553375.24124,-8443809986.433545,1055552.2384099748,1011876519.6733915,8091343009.510856,-480879176827.29846,-1.5693782070190938,536.5584412271571,214.03270778084362,0.955716787590693
7011,102,38,181,171,10507,141.61931250891456,100.79361004136358,7468,0.8053129916464089,94.48112217865655,1,0.6672694394213382,7011,IMG_20221122_174815.jpg,124.17702663135566,73.61833588902456,7011.0,440246.0,34315416.0,3017336222.0,277771.0,16834270.0,1276299354.0,109299814474.0,13465965.0,794202322.0,58059734762.0,4779191835142.0,730244167.0,42375457396.0,3002659702296.0,238214949428944.0,7011.0,8.944311957748141e-11,6670780.353729855,24782610.881428435,-8.111555871437304e-11,-607973.8547996002,-6900090.070145499,-1753336498.317537,2460868.945086292,-3199220.7395407613,1490574361.4469657,2450253316.3525143,1736019.873180824,-235965981.56607887,694258473.5780672,-547081121491.2266,-1.430207512555516,357.01933598375615,136.3084736911099,0.938805570433851
7087,93,66,173,200,10720,134.04388316636096,129.3452800903062,7442,0.7973583909337547,94.99183466771288,1,0.6611007462686567,7087,IMG_20221122_171942.jpg,123.63499595032877,74.61447255683997,7087.0,448928.0,35088632.0,3092952884.0,290878.0,19132677.0,1537210043.0,138178654449.0,14524146.0,972717059.0,78152393361.0,6984057285803.0,803866246.0,54304917765.0,4321673286599.0,380518429566369.0,7087.0,-3.7687186704715714e-11,6651162.09961902,27614209.72152736,-6.045297595846932e-11,706928.6178919151,7475148.116133292,1301394289.3205483,2585383.3523352635,-5349228.641925889,1380100299.3788044,-3360367815.7283897,-4489450.02217478,469768021.64887893,-223941913.1611324,561426103983.0167,1.4034637471227014,355.88939366884495,134.23859355639868,0.9522977694168234
6144,96,42,168,170,9216,132.26920572916666,101.05078125,6499,0.8236017952688499,88.44650226466189,1,0.6666666666666666,6144,IMG_20221122_174941.jpg,119.0495067680743,67.52112760155458,6144.0,362808.0,26866296.0,2257977966.0,222838.0,13135281.0,973012789.0,81736906119.0,9833002.0,573265301.0,41495067529.0,3399639000443.0,482890594.0,27828521667.0,1957620981607.0,155255802086781.0,6144.0,0.0,5442200.15625,28769856.01538086,2.2225776774575934e-11,-23476.992187499767,1366241.6554565567,-154601726.51802075,1750844.7337239578,-5678165.4137115525,821090311.5468167,-5732181747.605149,-748074.1678318259,23931281.97810679,483304584.6557886,1691695419.913959,-1.564436677439466,336.77669529663683,128.87590930814028,0.9453762117248807
6414,85,61,159,191,9620,122.6570003118179,120.84783286560649,6861,0.8214302420304614,90.36901260903171,1,0.6667359667359667,6414,IMG_20221122_173848.jpg,121.3760602529584,69.22185975928662,6414.0,383864.0,28878820.0,2466238574.0,241532.0,14417380.0,1085039632.0,92525251810.0,11016588.0,650456578.0,47883175982.0,3982669976068.0,558263618.0,32625550174.0,2338772241838.0,188515831882120.0,6414.0,1.8209789232059848e-10,5905391.484876834,31054016.098297507,-4.5716319618804846e-11,-37786.767695665505,2072810.5702304272,-312024851.387432,1921217.4006859998,-6016466.727449473,954901103.5300785,-7159324521.734648,-1282608.2645746039,55119277.94726811,1164207069.7295249,-16429381301.37924,-1.5613132480025151,343.60512242138304,131.24023773218335,0.934849147354613
7311,45,42,126,178,11016,85.54588975516346,114.12159759266858,7669,0.8050445376273526,96.48136769117018,1,0.6636710239651417,7311,IMG_20221122_172556.jpg,126.78355972696698,75.2098299011025,7311.0,527281.0,45327595.0,4281769249.0,296431.0,21842736.0,1904855486.0,182149998252.0,14649333.0,1104155354.0,96608688176.0,9215808328010.0,807222433.0,61927777248.0,5410368197258.0,512263548230676.0,7311.0,3.561240191629622e-11,7299246.899740122,-40196012.69863729,6.083666903577978e-11,463658.70400765946,128203.32174458764,1278918842.267638,2630274.3539871406,10023144.979566546,1530528266.0336862,9751030678.478073,-41435.76987078096,203691920.6037767,3153084529.460387,369415188466.49176,1.4727656786701424,365.50461735799473,138.27870407260838,0.9533185552223237
11935,76,0,162,212,18232,117.17343946376205,99.44499371596146,13107,0.9261213362229758,123.2725191046819,1,0.6546182536200088,11935,IMG_20220212_095745.jpg,204.67430758240198,77.20842030379173,11935.0,1186876.0,149274612.0,21329273362.0,491405.0,48595851.0,6101554557.0,875674524711.0,24682231.0,2409953281.0,295301657823.0,41550749877373.0,1387217171.0,133325995437.0,15810973286751.0,2157772552297365.0,11935.0,-1.4802026271354407e-10,31245735.63837453,270196541.28991884,-1.2446577102309675e-10,-271916.13699204015,9486753.410316601,2711935022.337575,4449396.98031001,-22179580.479585487,6325630276.643075,-4677212916.696824,4570872.652829229,-503279352.2734115,1860351911.9036307,-10609498828.541733,-1.5606502088235006,526.3746750430836,212.76277869965884,0.910582131685359
8430,92,45,177,194,12665,135.3240806642942,114.4814946619217,8898,0.8099716905831414,103.60216871338854,1,0.6656138965653375,8430,IMG_20221122_173133.jpg,137.09587722218902,80.40247880352102,8430.0,585729.0,50560707.0,4940669877.0,365222.0,25880458.0,2268139016.0,223938040804.0,19268304.0,1371194420.0,118833231558.0,11554912632218.0,1128608246.0,80213249212.0,6821215254278.0,647771399257186.0,8430.0,1.1007728062395472e-10,9863380.613167254,56991528.63194654,-8.094502845779061e-11,504287.5565836308,7565561.146578202,1007447048.1905831,3445396.611625146,-11291731.079142662,2140254952.9900548,-13678220333.806417,-4710592.205209921,423866126.4042836,251878881.51522976,554514750992.4271,1.4928595825768987,391.5462479183374,149.164338901763,0.947403910991234
11340,89,24,181,197,15916,134.56305114638448,107.67548500881834,11957,0.8492192299167727,120.16046120624182,1,0.7124905755214878,11340,IMG_20221029_093253.jpg,167.07856962382425,88.22424035308453,11340.0,948880.0,98737812.0,11592979600.0,516685.0,40753358.0,4080565140.0,464889311942.0,29503427.0,2222885118.0,212200896808.0,23075793191778.0,1891312267.0,138265206512.0,12662636173686.0,1316058726346112.0,11340.0,2.728910430960241e-10,19339817.78483244,94508025.93442397,-2.1029222807555925e-10,-2480509.9717813055,-3115088.3220735686,-10437723369.67382,5961681.918430339,-19789240.220489655,6904286873.501409,-31037546427.38722,3781277.2695453614,-1837736422.487457,12341693159.445517,-6107830080195.385,-1.3932412469354636,455.0609665440988,178.7568180517879,0.9483984276992556
12320,93,13,199,191,18868,147.8484577922078,99.62491883116883,13109,0.8107402795272174,125.2450046554241,1,0.6529573881704474,12320,IMG_20221029_094612.jpg,165.78558451457607,97.05187791548678,12320.0,1067219.0,113386953.0,13547387573.0,675733.0,60286833.0,6540408349.0,793138422429.0,44539743.0,4029772419.0,435724011595.0,52412214610611.0,3252331513.0,296147057061.0,31644934221613.0,3743478788330109.0,12320.0,9.850964488578029e-11,20939193.74991884,97540054.90777181,2.5838886585916043e-10,1751516.7234577881,17858855.190519348,6014545422.760373,7476830.0706980545,-20615185.293961704,6835773373.168067,-9768328851.889189,-10789898.11566663,1998693635.1225467,1585656481.7928722,3654035328717.944,1.4435142365568128,474.90158697766475,178.90779748239035,0.9398123426653444
6247,106,57,177,182,8875,141.15767568432847,116.36897710901232,6581,0.811368989746012,89.18479374848921,1,0.7038873239436619,6247,IMG_20221122_172303.jpg,117.78039046732289,68.84667956665851,6247.0,370878.0,27423476.0,2290838616.0,219630.0,12837860.0,939425950.0,77699486852.0,9583708.0,550217240.0,39110779646.0,3135470568992.0,468054546.0,26520088394.0,1830529591336.0,141834359810738.0,6247.0,9.046630111697596e-11,5404828.507763722,20976617.195327193,-1.2647660696529783e-11,-201348.44245237677,-812023.2031846193,-567383561.801617,1862027.6894509355,-4599814.392887605,934964132.7972081,-3903423180.369891,184517.04078466498,-36037313.559719324,848525723.0357378,-110845867777.60176,-1.5142060831782178,334.8772003600252,126.92123541787639,0.9492478346755813
10600,70,19,164,187,15792,118.13405660377359,101.11707547169812,11163,0.8344324222221878,116.17374563210366,1,0.671225937183384,10600,IMG_20220110_150324.jpg,158.19220610218076,87.18134985388238,10600.0,870441.0,88034549.0,10014041157.0,510221.0,42406240.0,4321281080.0,492697971790.0,29616829.0,2467418086.0,248195640650.0,27797472073252.0,1909363865.0,159218433376.0,15739896448040.0,1722253838288878.0,10600.0,5.5081272876122966e-11,16556479.70933962,65762064.975133725,-2.164028956030961e-10,508383.63575471827,327160.5746277998,316532419.522942,5057822.505566042,-13570429.625076894,4282950267.1752086,-13494665389.449837,-3121288.0597942513,853053326.0237658,-1098071601.657668,779858146940.5468,1.526698585786059,444.3746750430835,168.4280261714184,0.949565528979665
8624,73,16,156,165,12367,115.04348330241187,88.97240259740259,9037,0.8288173645981144,104.78748891826754,1,0.6973396943478612,8624,IMG_20220110_150552.jpg,141.14324259213933,78.97235934831825,8624.0,629314.0,56630024.0,5720658178.0,362583.0,26929350.0,2453667456.0,249822572652.0,18635971.0,1394689996.0,125934480886.0,12647424864406.0,1066738863.0,80180343702.0,7136869071048.0,702659106510588.0,8624.0,3.47739614880993e-11,10707469.431818178,25529727.215392817,-5.044853423896711e-11,470797.3490259752,4033560.1509898794,902212885.53943,3391718.6937615965,-4809503.570706088,2356460087.3731036,-4228980747.6392,-1981609.0980195885,447849632.95658666,945841040.6274873,492390832832.0545,1.5067942571415993,389.01933598375615,149.4824404403407,0.95429899302866
5998,97,60,171,181,8954,134.09086362120706,116.2810936978993,6328,0.7869478553078469,87.38930592081337,1,0.6698682153227608,5998,IMG_20221122_173054.jpg,112.5888220875008,69.46949959009332,5998.0,337574.0,23717616.0,1883657012.0,222471.0,12209068.0,843900720.0,66054312742.0,10094217.0,541241818.0,36212413442.0,2737167463528.0,511182045.0,26976922996.0,1748411350644.0,127316498940394.0,5998.0,6.117772954894463e-12,4718582.076025344,17669723.72918342,3.1597835459251655e-11,-311843.1960653549,-704388.2025454312,-729873870.9334238,1842575.4793264437,-3738687.8710051337,823851321.0059918,-3505179042.1844044,93387.25917542355,-89909944.48042105,1490004267.5178123,-167471932650.64444,-1.4640204075611414,323.3624817342638,123.5556554755791,0.9478508217446271
10182,87,14,178,181,15197,133.31015517580045,91.50147318797879,10799,0.8238592596428355,113.86011173582006,1,0.6700006580246102,10182,IMG_20221122_172012.jpg,153.25454268523816,86.86382041204152,10182.0,789120.0,76088780.0,8307792192.0,471530.0,36942969.0,3597452215.0,395371524123.0,26653976.0,2085062233.0,200016204899.0,21579209190727.0,1673771420.0,130323679947.0,12239770167193.0,1286938663386513.0,10182.0,-2.708162583076046e-10,14930817.477902178,96478948.04750153,-1.0207656941929599e-10,398699.34767236357,11969432.455270946,669095602.21193,4817348.5299548255,-17587830.63542513,3792246403.961446,-30399410329.92723,-6762660.528304336,482226303.82103574,5917528618.48892,674618672703.4261,1.5314551040103204,434.0315292925759,167.36188335460378,0.9428650801000092
15573,59,0,172,208,23504,115.5467796827843,100.7364669620497,16424,0.8376822651792823,140.8124974217867,1,0.662568073519401,15573,IMG_20220110_152533.jpg,193.127843422265,105.47829224497794,15573.0,1568769.0,194327955.0,27118201851.0,880603.0,89138686.0,10998570248.0,1522102282774.0,60631273.0,6109579018.0,736434471724.0,99091260629146.0,4673552407.0,468205162822.0,54986132669372.0,7164900893668990.0,15573.0,5.505285116669256e-11,36295708.460412234,229687359.9668056,2.255262643302558e-10,429850.9838181466,-76653148.45102507,-1265572194.1598573,10836009.171001093,-46814589.18830178,13407922959.570986,-41203045935.552666,19566324.31579348,1226253018.6761162,-19958263918.120518,1409708884774.0317,1.5539191549370015,536.3574311003804,208.40585404445815,0.9481855820750121
9245,90,20,179,172,13528,134.65765278528934,92.72568956192536,9815,0.8034813876358097,108.49469844686689,1,0.6833973979893554,9245,IMG_20221029_093934.jpg,142.11220540413964,84.60364143808098,9245.0,672349.0,60533503.0,6142081681.0,412860.0,30522838.0,2769741916.0,281397415516.0,22606184.0,1679217452.0,150265865258.0,14961180420518.0,1381830246.0,102850506202.0,9042074124496.0,878567741026396.0,9245.0,-1.8255263967148494e-10,11636458.348729042,47202018.7862362,1.85792714546551e-10,497309.8074634926,-5876640.198652665,497759170.0767728,4168825.471065438,-9250245.180611799,2904279961.694051,-13129224926.348188,-48790.69098490868,619867689.0166154,571740402.6553035,790223118904.6422,1.5045906089291132,405.6467529817257,152.8397853963424,0.9419256240448294
2399,95,16,127,115,3168,112.40892038349313,65.66319299708212,2537,0.9532699072629215,55.26754624388218,1,0.757260101010101,2399,IMG_20220110_150758.jpg,101.77425703802574,30.748036768945646,2399.0,119142.0,7468508.0,528076710.0,41764.0,2120374.0,136412492.0,9863328142.0,870340.0,44735708.0,2894890498.0,210251803748.0,19966876.0,1035217234.0,66975984368.0,4860318170530.0,2399.0,-1.0203393685515039e-11,1551535.8599416423,3058306.0873971144,-4.277467269275803e-12,46240.40766986246,1800938.263774278,59615141.54550378,143273.84910379318,-98146.54433025073,65159822.86229549,344826968.6856738,-173289.8307384921,6681982.136319605,171928661.72782102,7366385639.282996,1.538008317825658,234.12489168102786,99.60923651951158,0.9456050453291289
6987,104,53,181,190,10549,141.75640475168169,115.61900672677831,7414,0.818171781644339,94.31927003038447,1,0.6623376623376623,6987,IMG_20221122_172051.jpg,126.41123146750544,72.68315326865027,6987.0,437519.0,34372303.0,3071497775.0,263804.0,16403175.0,1278191515.0,113038702311.0,12270122.0,750859895.0,56713019671.0,4844629775327.0,638753498.0,38543602791.0,2815306368571.0,231193184962731.0,6987.0,3.8198777474462986e-11,6975297.795906683,45565863.02181285,5.029221483709989e-11,-115969.45055102326,-5059285.707132311,-615391183.4062984,2309831.400887363,-8725778.028721286,1228116570.7621465,-7895006360.087594,1055946.8553915347,29814617.839447994,-81956702.67281662,-41926911124.87192,-1.5459597845401982,356.6761902332486,138.31124321616085,0.9424062584299973
