area,bbox-0,bbox-1,bbox-2,bbox-3,bbox_area,centroid-0,centroid-1,convex_area,eccentricity,equivalent_diameter,euler_number,extent,filled_area,label,major_axis_length,minor_axis_length,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,orientation,perimeter,feret_diameter_max,solidity
8406,101,26,184,173,12201,142.60397335236735,97.32000951701166,8762,0.8267351919587661,103.45458720155321,1,0.6889599213179247,8406,IMG_20221029_094247.jpg,139.0065425063552,78.20386547049281,8406.0,599516.0,52906526.0,5244106616.0,349723.0,25078759.0,2215668607.0,218986786579.0,17765665.0,1274346147.0,110744926707.0,10709934474579.0,1008125449.0,72392873161.0,6176083096825.0,582379564235545.0,8406.0,9.353584573545959e-11,10149039.17439924,23153537.154619753,6.602363100682851e-11,136511.31168213175,-4925066.967029417,-218230141.9533354,3215798.627290033,-4060075.823081164,2180928663.548398,-5810673568.075733,1423194.9602066572,291243965.0122668,353001442.5534605,104270300259.26709,1.5511170997244625,385.84776310850236,147.33974345029924,0.9593700068477516
7697,62,57,142,202,11600,100.72560737949851,135.4082109912953,8424,0.8359017540876731,98.99557957720408,1,0.6635344827586207,7697,IMG_20221129_172745.jpg,136.14564186928862,74.72749627389216,7697.0,603508.0,56156164.0,5723761426.0,298071.0,24075335.0,2269733425.0,233702566997.0,14309947.0,1185376897.0,111989128479.0,11486353794199.0,772328115.0,64994529827.0,6121718618965.0,622443152704289.0,7697.0,8.054712452576496e-11,8836181.401065351,-65001280.67796476,7.031530913081951e-11,704121.1416136163,-15365892.072872551,2674377295.038796,2766966.4827855024,8824515.594280368,2016664687.3098652,-1343194608.0274034,3861810.567401064,244606162.09904996,-661484889.9448352,798115003238.0731,1.4567983737259602,389.84776310850236,149.18780110987626,0.9136989553656221
4035,103,34,152,180,7154,126.51102850061957,101.8907063197026,4772,0.9633679515832407,71.67650635324229,1,0.564020128599385,4035,IMG_20221122_173957.jpg,144.1418121461825,38.65640198128752,4035.0,273939.0,23732981.0,2360221425.0,94867.0,7146060.0,650128694.0,66169632168.0,2711865.0,213814384.0,19671955890.0,2000226302656.0,85852873.0,6906571236.0,633707483750.0,63769690058736.0,4035.0,-1.9838353182421997e-11,5135068.8014869895,51725685.97147743,1.971045548998518e-11,705472.363568773,-3648132.7990910197,1666542303.9819381,481444.25923172216,-3468807.9862100696,472362570.4120308,-5445010894.426194,-544361.7053461239,152736160.3391669,-2371538507.380265,284617212081.16473,1.4236047040884692,348.1076477383248,147.80054127099805,0.8455574182732607
6169,87,69,159,199,9360,122.90371210893176,139.15026746636408,6491,0.8243199134444235,88.62626445626161,1,0.6590811965811966,6169,IMG_20221129_164733.jpg,119.4811272254235,67.64116500232798,6169.0,432757.0,35828265.0,3249086311.0,221490.0,15892270.0,1336162392.0,122744581846.0,9750332.0,716080860.0,60440964930.0,5540600603364.0,479317824.0,35829171394.0,3020268892524.0,274843458337966.0,6169.0,-7.435119186993688e-11,5470245.702058678,-31754459.818060927,-6.849631972727366e-11,354687.25887502026,31867.92349581685,847303814.9933273,1798018.804992706,6623283.851441627,902552484.8924325,6524984786.275002,133611.82368800667,119839332.38647965,1653193914.7209167,201035324654.1258,1.4753851005468515,335.9482681718907,131.68523075880606,0.9503928516407333
6907,48,61,126,194,10374,86.78196033009989,132.49529462863762,7322,0.810632357506006,93.77774541694724,1,0.6657991131675343,6907,IMG_20221129_163018.jpg,124.21274425136058,72.73344892517288,6907.0,493818.0,41887624.0,3900438270.0,267867.0,19731963.0,1702283017.0,160691767239.0,12750563.0,963431537.0,83479350755.0,7868263124549.0,679278123.0,52192661571.0,4515963179605.0,422683943801823.0,6907.0,1.1510792319313623e-12,6581960.597075437,-35488173.41757491,6.565414878423326e-11,580732.913710728,-5240496.822731825,1643754291.9204485,2362155.632257128,6782356.990168936,1400132623.1381009,3223702226.706639,1568242.5001242824,218035359.66068152,1909003373.983407,467454760402.7077,1.4365009261944028,355.1198410471445,136.79546776117988,0.9433214968587817
7473,85,45,161,191,11096,122.889067308979,122.64980596815201,7974,0.8500205984682153,97.54444688348933,1,0.6734859408795962,7473,IMG_20221129_172938.jpg,136.4030520695643,71.85023254000991,7473.0,580277.0,53744259.0,5463428021.0,283145.0,22148598.0,2063162940.0,211000401114.0,13143495.0,1042988792.0,96859945646.0,9831444774008.0,680302265.0,54679977972.0,5046262586334.0,506299988786592.0,7473.0,-1.0857093002414331e-10,8685862.54221865,-58714344.39074364,1.7763568394002505e-12,162443.6891475984,1615651.391676455,681485086.0460597,2415395.0367991435,10089275.762559459,1541099826.9129808,13064622398.660133,-726631.9843419158,8215923.094024615,1781096864.899843,117247529165.52379,1.5449133185737474,382.6761902332485,147.648230602334,0.9371708051166291
13195,81,8,177,201,18528,127.62523683213338,102.5381583933308,13672,0.8746739069638262,129.61634076296272,1,0.7121653713298791,13195,IMG_20221029_094015.jpg,187.588699201215,90.92646135489342,13195.0,1247431.0,146217411.0,19281961249.0,615220.0,54195377.0,6027171877.0,759911935649.0,36235758.0,3045509001.0,322483527377.0,38755567270077.0,2402695744.0,196219615325.0,19993559293813.0,2307383867815061.0,13195.0,1.418527517671464e-10,28287581.537248954,110324760.15384609,-1.2926193448947743e-10,-3966388.806744979,-40299353.333202824,-21336229946.999203,7550979.796134905,-10285193.340788651,12768864105.777935,84996478168.88737,9062502.839240156,-3620417650.898838,-23356199287.764248,-15997049179548.824,-1.3881098426389193,496.9604614807104,199.44924166313595,0.9651111761263897
5937,96,44,165,173,8901,130.87249452585482,102.31160518780528,6388,0.8363859589157459,86.9437932062586,1,0.6670037074486013,5937,IMG_20221122_171608.jpg,119.35724114577938,65.42459445380662,5937.0,346196.0,25432922.0,2129259026.0,207038.0,12457753.0,934275189.0,79251999907.0,8848754.0,536595131.0,39829055075.0,3329762927801.0,420337046.0,25465396495.0,1853289907755.0,151258123926397.0,5937.0,-6.59383658785373e-11,5245677.530402556,34456765.3730016,3.494449174468173e-11,385034.885127168,2461751.3683728236,641143292.325895,1628822.4783560717,-6244172.499733458,786609326.6815157,-5157277100.840245,-1843285.3457586288,203406006.33516258,-1051723775.4527524,216298080193.62787,1.4659068212143755,333.9482681718907,129.18978287774928,0.9293988728866625
7943,81,61,163,205,11808,122.60493516303664,136.71748709555584,8369,0.811174199232901,100.56511176263565,1,0.6726795392953929,7943,IMG_20221129_162850.jpg,132.89531501953152,77.7177913507222,7943.0,601424.0,54289960.0,5398510580.0,330468.0,25325779.0,2306877145.0,231397186453.0,16763628.0,1302116833.0,118273455851.0,11783991589795.0,947025060.0,74306495293.0,6701406530407.0,659937764500867.0,7943.0,-8.810729923425242e-11,8751646.041042425,-37494058.07324717,-8.72617533786979e-11,303572.47450585396,2175389.354221588,1077090215.7601857,3014528.2865416077,7556819.997104192,1865760950.0029585,11736820631.707449,-1263103.8546726557,80509402.96147716,3791756470.796074,264528626049.33383,1.5180787847582817,379.50461735799473,145.67086187704115,0.9490978611542598
8206,71,61,154,205,11952,111.98415793321959,133.8626614672191,8687,0.8196526250352841,102.21645515325184,1,0.6865796519410977,8206,IMG_20221126_165506.jpg,136.1357948630328,77.9868696333329,8206.0,597911.0,52898257.0,5191810523.0,336316.0,25539334.0,2316207274.0,231583937236.0,17075128.0,1333336694.0,121487477246.0,12124656974228.0,970746154.0,77054171368.0,6998133883180.0,692339212789798.0,8206.0,-6.559730536537245e-11,9332870.219473563,-22532795.63493874,-1.2084910849807784e-10,1034455.1459907388,-2529555.490730816,2879219185.696516,3291499.9405313195,4404876.870333597,2368765533.9423394,1626203023.3598416,1137704.5182230622,568705815.6623819,2065288307.053842,1198682859944.1785,1.4058266424310175,384.6761902332486,145.82523787054146,0.9446299067572235
3839,112,29,150,159,4940,132.51185204480333,93.65042979942693,4057,0.9626314966091286,69.91399439481548,1,0.7771255060728745,3839,IMG_20221126_164511.jpg,136.34481914258023,36.924181292646864,3839.0,248193.0,20503009.0,1913243145.0,78745.0,5205709.0,442310981.0,42197025955.0,1945527.0,129909297.0,11120186997.0,1066119418467.0,52959469.0,3561958117.0,305523129209.0,29302469692483.0,3839.0,5.839240202476503e-11,4457224.87679083,11391792.974031473,1.0231815394945443e-12,114810.9054441261,6911145.153480606,172822253.1249504,330321.2107319618,-579828.3475893228,295643697.16906357,682801885.2038238,-497892.576758688,28870475.099085853,930320701.8333148,40312317283.1652,1.5430048744553113,312.6101730552664,130.5526713629407,0.9462657135814642
8544,45,39,128,194,12865,87.92333801498127,117.47705992509363,8955,0.8515465802567097,104.30032919515273,1,0.6641274776525457,8544,IMG_20221126_163823.jpg,145.4598901622226,76.26155906955418,8544.0,670508.0,63840314.0,6739768862.0,366737.0,27985533.0,2619776903.0,273988500933.0,18925091.0,1421956709.0,129952859295.0,13276842275633.0,1082893235.0,80565248637.0,7182199190531.0,714079176050445.0,8544.0,1.9383605831535533e-11,11220817.503745316,-31384820.714715414,7.580780447824509e-11,-794908.5257490632,4301694.215813004,-1630941382.3763516,3183514.7863998124,5011463.188584854,2281221503.813417,4982405289.998983,-2729005.461940102,-668705566.7450535,1410898157.4847505,-836207582647.3257,-1.4731543759409114,402.5756851698602,155.54420593516173,0.9541038525963149
10081,82,6,171,175,15041,127.12756670965182,87.92738815593691,10672,0.8490900698560514,113.29398858931208,1,0.6702346918422977,10081,IMG_20221029_094941.jpg,157.9982038190182,83.4622506893927,10081.0,825910.0,83368614.0,9479629408.0,454931.0,36744174.0,3685200092.0,416421569640.0,24943469.0,1979464038.0,193526389104.0,21279724862544.0,1519445957.0,119041098786.0,11322982556372.0,1205887473063480.0,10081.0,-2.0236257114447653e-11,15703964.848130146,76286961.39962912,1.3439205304166535e-10,-527134.6211685367,9350927.661601914,-3054794075.3368516,4413539.949211386,-16512623.155079238,3779682762.779018,-22721405519.0782,-4536741.235132654,12908255.916994596,4137016251.9765835,-875395529447.9446,-1.5242426756442173,443.30360723121805,171.81967291320282,0.9446214392803598
8008,79,42,162,183,11703,120.45192307692308,111.70829170829171,8371,0.8119686634484365,100.97575092188809,1,0.6842689908570452,8008,IMG_20221129_171959.jpg,133.0385064046793,77.65471289381905,8008.0,558224.0,47667348.0,4552918988.0,331947.0,23911716.0,2094289404.0,203865276408.0,16881949.0,1240676468.0,108895659032.0,10560736709132.0,954532461.0,71088176352.0,6205590201828.0,595091953340340.0,8008.0,-5.3148596634855494e-11,8754506.569430571,9586193.247300064,-1.1119993814645568e-10,772257.692307693,10720632.444363233,1638307669.3108218,3122107.4903846136,-158490.41070470228,2027009766.768569,3490181234.163257,-4091509.395155335,588235341.4626684,2152572762.209342,763018756093.2201,1.4369759635572283,368.33304448274095,141.90489773083945,0.9566360052562418
7244,86,29,162,170,10716,123.57523467697405,104.48660960795141,7783,0.8428913320381887,96.03825936605432,1,0.6759985069055617,7244,IMG_20221129_174032.jpg,132.76707244631478,71.43981413257058,7244.0,546825.0,49151577.0,4849793595.0,272195.0,21318793.0,1956898627.0,196330417693.0,12645523.0,1020941813.0,94439865679.0,9486124933097.0,658649843.0,54271941691.0,5029037810749.0,503050073092879.0,7244.0,-8.185452315956354e-11,7873611.701131972,-49196814.99005792,-9.305267667514272e-11,771715.2977636661,-6491756.339899775,2376177569.530833,2417731.997101048,8379388.176068141,1733189548.3136506,3513159286.5996494,1797654.3077249944,339375231.85729694,2973211781.276478,774388025073.6406,1.432951610727647,371.3624817342638,144.80676779764127,0.930746498779391
5602,81,76,151,200,8680,115.13084612638343,131.5980007140307,6043,0.8323156228852018,84.45524216770906,1,0.6453917050691245,5602,IMG_20221122_174837.jpg,115.61909218388821,64.08789369125824,5602.0,311460.0,21957256.0,1770180024.0,191201.0,10273867.0,705065463.0,55488203191.0,8003595.0,414791311.0,27180162819.0,2040959292295.0,375792773.0,18935200843.0,1185514267299.0,84629555665435.0,5602.0,3.369393652974395e-11,4640702.697607999,33372905.443417806,7.835865289962385e-11,-356526.33452338446,-4709960.090805631,-837729767.3604277,1477743.0897893612,-5855478.597570279,712728969.4601171,-3195863357.9349174,1750059.5732539927,-112600443.14930658,592700099.9722451,-169332144544.54776,-1.4599304700843643,328.048773235279,126.90547663517127,0.927023001820288
12066,62,8,154,206,18216,110.44861594563235,104.01011105585944,12554,0.8923858507643107,123.94719983434265,1,0.6623847167325428,12066,IMG_20221126_162245.jpg,186.28131856568086,84.06376514370544,12066.0,1158458.0,137121716.0,18257637560.0,584581.0,58485140.0,7122898660.0,966336607202.0,33921981.0,3469810390.0,423974623162.0,57324558041440.0,2174504425.0,225385065836.0,27393278458012.0,3662704940348678.0,12066.0,-1.0804512839968083e-10,25898034.76645118,119619990.55900736,0.0,2359453.2688546325,26478562.96224098,8904801589.508497,5599840.641886283,-15667263.573563725,7036357515.759396,-4579663812.094482,-11577661.815022403,2273016001.5817237,4906404165.931358,5254873794842.586,1.4565854850123197,488.8599564173221,199.11052207254141,0.9611279273538315
5826,58,55,129,180,8875,93.31754205286646,113.29076553381394,6187,0.8215104798133377,86.1271942398396,1,0.6564507042253521,5826,IMG_20221129_174531.jpg,115.43332394544316,65.8193212912843,5826.0,339602.0,24592442.0,2014039988.0,205760.0,11572621.0,816515299.0,65399598439.0,8899524.0,485213119.0,32919118545.0,2531932333129.0,430744778.0,22979650183.0,1503149064961.0,110913373046653.0,5826.0,5.736922048527049e-11,4796781.443185718,21311592.630704902,9.725908967084251e-11,-421286.91623755585,-2915031.8039455744,-927222307.0062249,1632586.5472021974,-3789311.085465347,813891649.9663497,-2456709895.0463815,1117576.807990382,-150855333.9204949,1100040739.7332404,-226754780269.37372,-1.4406738732522562,330.63455967290594,127.47548783981962,0.9416518506545983
7255,94,39,176,172,10906,134.65485871812544,102.99531357684356,7757,0.7733693291732645,96.11114866160744,1,0.665230148542087,7255,IMG_20221122_173652.jpg,122.09034519890656,77.3998751774038,7255.0,464286.0,36346668.0,3192398892.0,294951.0,19573697.0,1567813153.0,139748685101.0,14832041.0,1003629931.0,80176705191.0,7072669606039.0,832925079.0,56964171077.0,4503957693985.0,390311689359821.0,7255.0,4.661160346586257e-12,6634539.840661612,17223560.78417153,7.066347507134196e-11,698215.2651964157,779490.904622133,1234095154.2475228,2840849.7662301883,-2322869.702397842,1435559987.274707,-5419846089.407504,-1058144.1274596036,482109973.5209154,-521645601.59586704,574499135512.3906,1.394445598135519,358.4751801064719,133.73481222179961,0.9352842593786258
6382,77,47,151,178,9694,113.69445314948292,117.5242870573488,6766,0.818443589013423,90.14330132904945,1,0.6583453682690323,6382,IMG_20221129_171455.jpg,120.75674235646923,69.38524076843719,6382.0,450086.0,37557570.0,3434127554.0,234184.0,16574725.0,1387941949.0,127465737571.0,10514458.0,752799627.0,62752716839.0,5711730890373.0,525962788.0,38074704085.0,3150674518189.0,283108121102863.0,6382.0,-1.1328893378959037e-10,5815575.735506111,-34871959.00564196,5.0960125008714385e-11,59065.35976183018,1456371.452597004,262860535.09471703,1921204.183641492,6940230.602486843,929445689.9006779,7062009731.679704,-854572.2876524713,-21041946.740857583,721756529.6191708,18987340962.03723,1.555634123353003,345.84776310850236,132.09844813622905,0.9432456399645285
6308,75,50,147,182,9504,111.07387444514902,119.75634115409004,6724,0.8356307319915177,89.61916674567671,1,0.6637205387205387,6308,IMG_20221129_171129.jpg,122.58497740439563,67.33490037410532,6308.0,440023.0,36582227.0,3343017631.0,227554.0,16260685.0,1368753711.0,126355869955.0,10032872.0,732558871.0,61705966957.0,5670106959685.0,494763214.0,36643181185.0,3072994667583.0,279635030259403.0,6308.0,-1.9895196601282805e-13,5887832.496353837,-30251980.33595546,-8.091660674836021e-11,387350.54502219387,-4949266.251522178,1141517961.7320654,1824117.57450856,4755959.157900983,1019236866.4356966,2282966431.464656,1232672.4357257525,103405851.04702587,918837260.8600649,242597279840.3369,1.4766071950024933,345.7056274847714,134.5362404707371,0.9381320642474718
17757,67,0,190,214,26322,129.4670834037281,99.58405136002703,18682,0.8179520423955283,150.36261036528424,1,0.6746067927969,17757,IMG_20221029_093148.jpg,200.1430155922971,115.13955741551972,17757.0,1768314.0,220358196.0,31009757118.0,1109228.0,108069068.0,13263479366.0,1842152991668.0,84196840.0,8041649928.0,957144042606.0,128701558396572.0,7127174990.0,670911495596.0,77405226139766.0,1.004567726122376e+16,17757.0,1.5956800325511722e-09,44262323.803345196,249952156.0401537,3.375077994860476e-11,-2392350.121980064,-25174607.390206214,-16240435848.896458,14906602.010249479,-44126241.7106828,20910077574.670017,-97481702408.07402,5300061.308778736,-2566321536.717586,48094721374.97799,-10196489080257.604,-1.4900115111712664,566.4995667241114,216.68410186259626,0.9504870998822396
5601,57,26,126,152,8694,90.49705409748259,94.28119978575255,6015,0.8407997202077777,84.44770387678783,1,0.6442374051069704,5601,IMG_20221122_172745.jpg,117.03733894849026,63.357731912268136,5601.0,382443.0,30842819.0,2717513211.0,187617.0,13278783.0,1089961271.0,97218952947.0,7755751.0,566197785.0,46757619281.0,4163892136305.0,360916389.0,26903367915.0,2222283044123.0,196591512776187.0,5601.0,-5.788081125501776e-11,4729152.11033744,-34295835.22113255,3.097966327914037e-11,468069.13979646494,-7102950.457839461,1098392358.485119,1471134.2013926082,5267926.886201264,765599790.1872798,1143365299.0523043,2564254.3289851835,154589123.5741845,229366988.27226394,246975826201.84128,1.430898229397877,330.3919189857867,129.29423807734048,0.9311720698254364
7696,69,56,149,199,11440,109.21595634095634,131.10200103950103,8231,0.8253198895928517,98.98914857842658,1,0.6727272727272727,7696,IMG_20221129_171558.jpg,133.28985420885178,75.26417661892732,7696.0,577985.0,51898877.0,5134388369.0,309502.0,23804752.0,2165842486.0,216684674584.0,15226126.0,1194456034.0,108690916448.0,10824324328774.0,836786110.0,66466003828.0,6018019738882.0,593507608770148.0,7696.0,-1.1937117960769683e-11,8491046.929183993,-38710376.00699274,-3.183231456205249e-11,560532.4742723486,-5514706.507615252,1958100878.5698507,2779207.08056133,5858804.294376151,1869710774.9479644,2264900873.883331,915950.3134374071,195153840.2862754,3197714440.9432364,560818697565.3158,1.4738929151400728,378.3330444827409,145.16886718577092,0.9350018223788118
8042,79,33,161,180,12054,120.71785625466302,101.25018652076598,8547,0.8186471181422355,101.1898829861967,1,0.6671644267463083,8042,IMG_20221126_170956.jpg,135.41926712109426,77.77086137097452,8042.0,548868.0,46596698.0,4484202834.0,335495.0,23600188.0,2050434606.0,200631591868.0,17117135.0,1216070660.0,105013046190.0,10170160546832.0,968639639.0,68933156842.0,5861767744248.0,556740985994662.0,8042.0,-1.1651479780994123e-10,9136354.62472022,56853689.7341613,-1.3940848475613166e-10,702591.6732156194,10616231.404250154,1568381860.3150623,3121002.8158418327,-10798233.308996215,1965570506.885455,-9233520711.390167,-5853632.105037292,506429744.7492044,-396360614.0562086,724465259651.3474,1.4560541422687272,384.71782079359116,147.2175261305528,0.9409149409149409
6954,82,63,164,193,10660,122.38380788035663,124.21570319240725,7408,0.7829747682079832,94.09626875752471,1,0.6523452157598499,6954,IMG_20221122_174141.jpg,120.96221588697401,75.24496543237062,6954.0,425694.0,32217304.0,2754562170.0,280829.0,18053702.0,1406707718.0,122552760536.0,14002931.0,920220144.0,71593749572.0,6184120181334.0,779265131.0,51667183718.0,3972788121038.0,337051679829848.0,6954.0,8.920153504732298e-11,6158146.44521139,28406720.66556888,7.254641332110623e-11,862557.2881794648,46200.96167122504,1607622360.3366911,2661986.6167673264,-6645819.543040251,1357202508.3369234,-7077333126.854322,-1228856.4891147388,548961571.8477753,-2937710187.2769957,667366211133.6167,1.3416069127288717,351.4041122946064,132.19682295728592,0.9387149028077754
4930,70,47,136,161,7524,102.77180527383368,98.73204868154158,5204,0.8084769736717948,79.22796826591195,1,0.6552365762892078,4930,IMG_20221129_172343.jpg,104.8490652779521,61.706590759592274,4930.0,255039.0,16576779.0,1224173031.0,161565.0,8454768.0,553812846.0,41040522030.0,6472255.0,337852886.0,21724852136.0,1574361876296.0,288718941.0,14992203762.0,940552662756.0,66141986959428.0,4930.0,6.30961949354969e-12,3383089.0363083156,16594039.34826089,2.0335733097454067e-11,96679.55476673407,559009.6772198232,59202805.866019204,1177478.2809330635,-3306851.8249036223,420241098.6509946,-2518028440.9669595,-564717.4164098575,69796983.94861571,-121763456.33593075,39365632917.20759,1.5270746438817835,300.8772003600252,114.43775600735974,0.9473481936971561
5837,97,33,170,157,9052,132.56381702929588,89.79064587973274,6187,0.8221996174564343,86.20846375280762,1,0.6448298718515245,5837,IMG_20221126_170036.jpg,115.78930531843059,65.90718603555199,5837.0,331487.0,23633015.0,1912829063.0,207586.0,11270341.0,778804561.0,61441854703.0,9050654.0,472316897.0,31182745681.0,2350889743883.0,441829600.0,22409978413.0,1417378403425.0,101940282225415.0,5837.0,-3.154809746774845e-12,4807654.169265033,24635306.186685655,1.4793499758525286e-11,-518602.0155902005,-2772173.4708073568,-1095596942.8573875,1668103.4781565864,-4788654.907038772,842876542.8345973,-2805759388.1824493,1305543.3823493936,-203141121.02928048,1342765211.9163156,-289897156541.1394,-1.4112570727206353,327.94826817189073,126.90547663517127,0.9434297721027962
5562,88,69,154,199,8580,120.56346637900036,140.32470334412082,6012,0.866479420984738,84.15318382460033,1,0.6482517482517482,5562,IMG_20221129_162756.jpg,121.53048466038871,60.669572720310015,5562.0,396708.0,33306166.0,3050976606.0,181118.0,13596266.0,1176407408.0,110205826472.0,7300584.0,570843486.0,50160479472.0,4732562726676.0,331188068.0,26613729020.0,2356615509254.0,222576775948082.0,5562.0,5.027800398238469e-11,5011085.58576052,-39404189.152780876,-6.006928288115887e-11,678078.3797195256,-4884287.309519457,1551975299.846624,1402754.0963682125,5970332.920517441,874069968.804857,3261550119.166565,2098674.6587493788,251533193.21343866,2125632950.0810924,426564399685.7355,1.3910426978545116,335.97770542341357,133.41664064126334,0.9251497005988024
7314,70,44,152,180,11152,111.15408805031447,115.15723270440252,7829,0.7827377082406843,96.50116077122067,1,0.6558464849354376,7314,IMG_20221129_170324.jpg,123.93002521943197,77.12806601881891,7314.0,520444.0,44018804.0,4100416282.0,301001.0,21806871.0,1860273873.0,174663902451.0,15142113.0,1113027489.0,94599949423.0,8814073075077.0,851157035.0,63056276511.0,5313711330789.0,488679043380807.0,7314.0,-3.390709935047198e-11,6985449.182389936,-25970463.629682284,-3.198863396391971e-11,388472.79874213826,-6565161.364384308,1415562588.6363137,2754691.3427672945,3582143.093469413,1579279780.0358841,-1530903133.668214,1263563.1868201604,74216493.97448021,1081776379.9112446,320266637895.88983,1.47998704546412,364.91883092036784,138.6542462386205,0.9342189296206412
8276,37,19,121,169,12600,78.84376510391493,99.85693571773804,8778,0.8198348776825789,102.65150009731083,1,0.6568253968253969,8276,IMG_20221122_174516.jpg,137.67425815206042,78.8322818210068,8276.0,669172.0,63885818.0,6679469308.0,346299.0,28409323.0,2736712085.0,288493296949.0,17730359.0,1481451435.0,142712380369.0,14968344502473.0,1013304933.0,85903056475.0,8243516054201.0,856519086316225.0,8276.0,-5.664446689479519e-11,9778620.61188981,-67480767.74855556,-1.2636292012757622e-10,408647.01788303454,-2594968.1758885286,1613604303.4604805,3239904.9882793617,13630277.431155806,2155228646.6036057,17295810846.81646,260309.21878812995,112797241.45067732,3288238973.9485693,378662065879.71454,1.5086222490384449,392.8183258569795,151.90786681406595,0.9428115743905218
6821,108,34,181,171,10001,145.66251282803108,97.65943410057176,7282,0.8397986167095406,93.19209695375754,1,0.682031796820318,6821,IMG_20221122_173253.jpg,128.19576538575612,69.59722994568277,6821.0,434221.0,34630233.0,3132974215.0,256896.0,16652489.0,1348509891.0,123234940277.0,11758426.0,764323375.0,61218809425.0,5511146119039.0,596642760.0,38714331257.0,3044596522431.0,267869300377781.0,6821.0,6.423306331271306e-12,6987969.865415627,38732765.16063926,-1.16358478408074e-10,298635.017299517,6226423.991991386,419470509.8833487,2083077.1045301275,-6706060.413334275,1176125325.0394752,-7995118981.342324,-3116946.404741737,219282208.9922678,739147992.1315509,216052189536.14197,1.510209485529434,355.3624817342638,137.71347065556077,0.9366932161494095
6400,70,35,144,168,9842,106.000625,96.38765625,6756,0.8243919107408927,90.270333367641,1,0.6502743344848608,6400,IMG_20221129_165024.jpg,121.71457711134693,68.8928136634393,6400.0,392881.0,29978243.0,2592753547.0,230404.0,14653661.0,1143789719.0,100499714087.0,10258752.0,660269441.0,51136953459.0,4438528976243.0,509647360.0,32865461063.0,2500944272753.0,212301007782497.0,6400.0,-2.731326276261825e-11,5860199.224843754,32971679.594582047,-5.580602646659827e-11,509699.44937500055,1975725.4200314195,1032788450.151878,1964063.9974999994,-6190297.80931172,994365807.9850981,-4751413449.676336,-1089186.6199968697,266187619.62108836,-2048225014.919392,334037619023.64764,1.442842835945462,345.747258045114,133.843191832831,0.9473060982830077
6604,88,33,161,166,9709,124.75529981829195,94.82737734706238,6898,0.8285582668862486,91.69773145193405,1,0.6801936347718611,6604,IMG_20221126_164632.jpg,123.8847632806344,69.36343169346733,6604.0,408308.0,31511494.0,2754120836.0,242732.0,15546125.0,1228319347.0,109045100357.0,10975318.0,712092077.0,55928991235.0,4910894795645.0,552100850.0,35965250081.0,2782919380027.0,239564528494529.0,6604.0,-1.1425527191022411e-11,6266881.210175653,30918146.950817715,-1.0982148523908108e-10,538642.041792854,3499287.7618545415,990428997.4456655,2053630.5645063599,-6078949.971672549,1106449747.5955691,-5265622908.527995,-2263867.9199750787,317564645.2483731,-1246079468.4143171,373889212401.94824,1.4456331736570254,344.43354954612926,133.73481222179961,0.9573789504204118
5843,96,43,167,166,8733,131.64778367277083,107.48605168577785,6142,0.7970186063743586,86.25276030300454,1,0.66907133860071,5843,IMG_20221129_173339.jpg,112.1730400239459,67.74744044149423,5843.0,376792.0,28868770.0,2435584768.0,208290.0,13167469.0,998529989.0,83810278207.0,9125320.0,572448579.0,42661596435.0,3513590426589.0,444738468.0,27827527747.0,2037086684195.0,164139807973945.0,5843.0,-2.0122570276726037e-11,4570941.61321239,-15572180.569407154,-4.248335017109639e-11,-264330.70563066954,3513608.2318983725,-395038133.43178815,1700243.138798562,2838329.455523569,719799011.4118406,2742824184.1326776,-1778764.5108172265,-147734334.68389806,98972175.2401207,-136901519379.26468,-1.4797376872836794,322.19090885901,123.14625451064275,0.9513187886681863
5753,66,53,135,176,8487,100.08047974969581,109.62558665044325,6196,0.817471663212021,85.58590480249298,1,0.6778602568634382,5753,IMG_20221129_174819.jpg,114.27320544934784,65.81780312500835,5753.0,325767.0,23106617.0,1858277265.0,196065.0,11433822.0,824386704.0,66822157524.0,8275037.0,486950622.0,34693880524.0,2761500207888.0,389918949.0,22999404012.0,1608832298754.0,124920089319126.0,5753.0,7.673861546209082e-12,4659869.513645055,22115832.018561244,-1.3457679415296298e-11,331526.35338084487,-643637.2530219752,411440783.36468875,1593047.7378758907,-4225357.024896694,711231966.3862185,-4234178636.220216,-681944.2484396198,196838570.69463,-548668349.244649,183902898386.4515,1.4643339885911164,325.7056274847714,123.58397954427588,0.9285022595222724
